-13.2766	2.01978
0.00649605	4.05601
3.51711	-15.13
-14.0752	-6.22828
-10.9661	-2.18336
-5.50639	-7.93348
-14.7017	0.47312
0.517256	-4.23162
-3.83111	-6.84176
-7.70803	8.09641
8.3833	-12.6535
-10.6684	0.216704
0.341528	-3.8958
-2.88779	-11.8973
-11.3168	0.833569
1.63361	-1.91985
-1.6293	-12.8438
-10.399	-6.94873
-7.8994	-8.05794
-10.1526	4.71109
5.76304	-11.0735
-11.9965	-0.196957
-4.23468	7.54094
10.0162	-3.6876
-3.48043	-10.6907
-10.1747	2.38988
1.92675	-8.4367
-8.51089	-3.38991
-2.29377	-10.1083
-17.3502	-7.17222
-3.3778	-0.463099
-9.49349	-12.2437
-15.0645	-2.24684
-3.82031	-1.80466
2.30777	-3.41532
3.18529	-3.16018
-4.26514	-2.38337
2.28274	-1.91924
3.87648	3.20351
-3.95897	-5.08039
-4.94131	-6.77549
-11.5568	-2.68943
-3.25679	2.24881
-0.650437	-2.89113
-5.1545	-2.30786
-1.51626	7.52768
6.20183	-5.45489
-11.7509	-8.62673
-10.1012	-11.9609
-12.8487	0.52956
1.37419	-10.2032
-13.2378	-7.19741
-6.88826	2.98383
6.43543	-5.86109
-5.84509	-3.96495
-1.8235	-4.62034
-4.10822	-1.73187
0.329064	5.92652
5.12896	-12.8298
-8.21619	-6.46128
-7.46994	-2.39625
-5.58923	-0.966519
-1.96372	0.148541
-4.62635	-2.98937
-4.04868	-0.748871
-1.47896	4.1051
9.30253	-8.58001
-7.69097	-5.8049
-2.7652	-5.48404
-7.01846	-4.43359
-1.72471	-7.40572
-10.0626	-5.92924
-6.21306	-3.17088
-2.84066	12.8788
6.17069	1.78134
1.97567	2.16919
-6.63255	-4.92579
-4.80758	-2.4763
-3.74109	0.646379
1.32204	-21.4981
-21.2742	-0.882866
5.22421	-2.86684
-2.05085	0.745455
-0.252221	-5.71894
-0.208504	-10.0534
-6.48897	-0.745395
1.73934	-1.40444
-3.76055	-26.017
-20.7431	-1.84703
0.342467	-9.35205
-8.35655	-8.12751
-6.65762	1.70246
0.630472	-1.57255
-2.70251	3.61297
-1.86453	-7.93552
-1.03474	-17.091
-16.7466	-4.70383
-8.92238	-5.75196
-9.19306	-9.86794
-9.98448	-0.0177691
5.69095	1.11337
4.37764	-2.13381
-6.38902	-0.48139
6.70648	5.83193
3.036	-5.20307
0.203047	1.16786
3.14708	-13.9251
-17.0265	-14.2869
-13.6034	-3.54992
1.05439	-2.72651
-2.65216	-0.746887
1.99487	-0.0285766
-1.80285	-4.89057
0.646415	-3.61976
1.06917	-16.1074
-17.9764	-10.861
-10.2562	1.83792
0.983139	-6.47669
-6.95669	-3.13013
-4.56559	3.34587
1.99851	-6.52059
-2.91235	3.26318
-2.60108	-6.9783
-8.07872	-11.9965
-13.6595	-0.389401
-2.87339	-11.8607
-10.4886	-4.16057
-4.22971	-0.40082
-1.30014	7.79011
9.19677	-3.54241
-2.62471	-8.16121
-8.17636	-13.822
-14.104	-6.61278
-6.03819	-7.49795
-5.33624	-2.86501
-2.11769	0.261213
-1.24603	11.7463
9.87165	-7.31133
-7.95431	-9.71352
-9.63533	-11.504
-10.6666	-3.19783
-2.27699	-3.53122
-3.37128	-3.46645
-10.7803	-5.06132
-6.71963	-2.91187
-2.10021	0.653217
3.48707	-7.67511
-7.79035	-6.27017
-8.01226	4.38522
2.83191	-9.62228
-11.7724	-9.61045
-9.02671	0.592699
2.33533	2.00274
0.444875	-3.93834
-2.95521	-12.3857
-12.0723	-3.32697
-2.93581	-0.22952
-0.583127	-13.0456
-11.3573	-9.5838
-6.9035	-0.802165
1.66892	2.95829
2.57626	-1.02541
0.184262	-9.03435
-9.54127	-0.94104
-0.420387	0.78929
-3.04834	-7.79655
-6.17131	-5.77917
-5.64609	-6.43589
-7.31168	7.34419
7.80571	-2.55812
-1.15153	-9.08317
-9.10426	-10.3123
-9.50431	-3.95336
-1.88858	-9.19353
-4.46552	-6.69105
-7.59059	-11.9525
-9.5994	6.35652
6.75793	0.584594
3.77873	-7.8732
-11.258	-11.188
-9.71224	-2.48331
1.07855	-5.74532
-2.60845	-2.63284
-3.25912	-2.18523
-0.258258	2.84049
8.84202	-1.60175
-3.73293	-12.187
-10.1434	-11.9102
-11.0099	-2.4106
-2.71967	-5.86724
-7.59897	-2.77736
-2.59011	0.65371
-3.45529	-0.539414
1.07554	6.14425
4.97493	-9.5793
-9.60985	-14.1216
-15.3172	-5.05501
-4.50719	-5.24214
-4.95562	-5.334
-6.44565	-1.54642
-1.15775	2.04035
1.35636	9.51733
10.4769	-4.34701
-3.97607	-11.9059
-11.6987	-8.15773
-8.98389	-8.14294
-10.5231	1.57462
2.69524	-1.87139
-3.72102	-4.62793
-5.2016	-3.82723
-6.79736	0.289904
-1.08092	-5.88379
-5.98723	-9.77627
-5.68366	-11.0859
-10.8371	1.74947
-1.31389	-9.66537
-10.3564	-5.99151
-3.15753	-8.4142
-11.9623	-7.53404
-7.27244	-2.24677
-0.613895	8.83557
11.3348	-15.7294
-14.3698	-4.80938
-4.24901	-5.01095
-4.18931	-5.01878
-7.82688	-7.45047
-6.76072	-7.68749
-8.02491	0.640948
-0.829958	16.9493
10.7383	-12.6779
-11.0899	-11.0967
-13.3141	-11.4125
-10.6826	2.32512
0.689141	3.47062
8.40811	-4.15789
-3.79534	-5.77414
-4.89763	-6.57569
-8.18879	-5.25183
-3.02419	-2.85272
-3.54048	-12.5171
-11.1105	-12.1139
-9.12002	5.82614
6.10043	-6.39123
-7.74471	-4.98861
-5.28391	1.66048
0.244448	-16.4912
-18.5338	-12.4511
-11.6707	-0.418479
-0.0662242	-2.32972
1.88984	-2.2197
-4.15604	-9.44053
-9.74159	-2.31469
-2.39441	-0.671546
-1.41965	-15.9928
-16.1566	-1.08077
-4.06021	0.827107
-2.41165	1.81805
0.575316	-10.4077
-7.03322	-5.68337
-8.27373	-6.08372
-4.84651	5.20415
8.26764	-0.206269
-1.52527	-1.06069
-0.754658	-1.42709
-6.52094	0.87817
0.0483009	-1.13782
-2.1996	-13.0915
-13.9699	-10.6093
-10.1946	2.05911
-0.160541	-3.55458
-7.39907	2.53104
-5.92201	1.07864
-2.08034	-1.9356
8.10274	2.07298
5.90974	-14.9659
-15.897	-14.0723
-9.24791	0.59955
3.13879	-4.14428
-2.20488	-1.6228
-1.53156	0.608873
-3.37687	-1.44264
-5.00089	-3.37173
-4.86452	-4.33101
-4.83811	-15.9642
-13.5659	-10.5765
-1.72353	8.23487
8.42689	-0.634813
-8.6394	0.771293
-1.02632	-9.29845
-4.81624	-13.2452
-13.0941	-5.55435
-4.721	-1.09802
-0.597206	-8.74622
-8.52907	-10.1867
-11.6913	-9.71271
-8.48471	2.0181
2.24059	-9.58509
-8.4364	-0.490784
2.82821	9.66321
5.92675	-8.83622
-7.56392	-12.4804
-13.3914	7.19966
9.59543	-7.50091
-8.63901	-4.68128
-8.96068	-12.9231
-14.776	3.33297
3.77331	4.24826
1.73822	-4.83735
-4.9757	-2.81149
-1.66217	9.53278
9.19294	-10.6897
-4.30595	-5.45772
-0.551772	-1.79231
-12.3992	1.04259
6.55198	8.69597
9.73641	-6.32635
-4.9238	-14.1611
-15.3216	1.74116
-1.15699	-14.9532
-14.4366	4.34836
3.4395	-10.767
-9.60601	2.07599
2.32782	3.82003
11.1136	-8.82366
-9.45337	-12.388
-11.4905	-5.90774
-3.52768	-9.78909
-12.4628	-9.53868
-12.0595	-3.34861
-3.76087	6.15087
-5.81669	-5.51804
-3.00072	-8.11484
-6.92778	-0.271688
0.207354	12.9701
9.79279	-9.89004
-11.4759	-14.5028
-9.15799	-3.45279
-9.04839	-6.92368
-5.33303	-6.1045
-4.50423	-9.35036
-8.80298	-6.41674
-7.89313	3.43276
2.23871	-8.69178
-7.20919	-11.958
-9.69662	-13.7428
-16.359	-4.87794
-6.66862	9.45028
11.4599	-2.39846
-1.26885	-5.99374
-3.79972	4.50944
9.05841	-1.89308
-4.42759	-8.18768
-6.04097	-3.61905
0.23491	1.59891
-2.68164	2.09704
8.85363	-5.06375
-5.82096	-10.5954
-10.6734	-3.92583
-4.17272	-9.94647
-11.9148	-4.54355
-5.41619	-4.55293
-8.98154	-5.95054
6.74149	-3.07878
0.490094	-10.4313
-10.0834	-10.9844
-8.61103	9.62546
10.9017	-14.2967
-8.61057	-9.9558
-7.41324	-1.2502
-3.18636	6.9943
5.47651	2.67129
2.42874	-13.6573
-14.0238	-9.61751
-2.76308	4.31536
6.54954	-19.8466
-20.586	-7.96322
-8.49909	0.15063
0.297561	-2.81601
-2.61146	1.73788
3.49335	-7.74064
-9.07788	-7.01015
-6.74613	11.4635
11.4693	-16.724
-11.9655	-8.17709
-9.91353	-4.70105
-5.87116	-2.80513
-0.262009	-2.1683
3.29161	-7.60114
-7.74888	-13.1309
-11.5978	3.05443
7.01249	-15.2392
-11.621	-0.127425
2.10287	-10.6538
-9.59468	2.88917
5.5287	-4.59257
-5.3121	-10.5869
-11.1878	-8.8891
-5.4857	0.67903
-0.231072	-20.7765
-19.1658	-9.63571
-11.0424	-2.5656
-4.02459	-4.19869
-6.84339	-7.395
-6.24114	-10.4532
-11.5604	5.34813
4.86633	1.36931
0.97864	-19.6685
-19.6923	-9.64293
-9.9858	-2.31379
-1.25215	-3.21401
-1.47875	1.80483
-0.502693	-11.5456
-12.2269	-8.63844
-9.08634	-0.390623
1.3992	-13.9778
-12.4357	-12.5649
-6.5159	-4.6175
-5.16536	-9.32235
-7.08647	6.01662
8.89864	-6.47187
-6.5283	-5.48316
-5.32552	8.57309
7.27125	-13.0457
-15.6614	-5.93465
-5.34906	-0.597525
-0.519741	-8.43775
-8.76086	7.33357
5.37763	-3.74839
-4.77342	-2.85642
-7.64836	2.40602
3.86345	-6.52522
-5.3535	-7.59907
-5.01991	2.76952
0.708174	-6.74864
-4.37806	-0.727492
2.31454	-9.30034
-8.19067	-10.5127
-9.13532	3.74084
3.11303	-17.126
-14.2458	-10.6025
-11.8231	-2.74875
-4.46803	-0.685123
-1.60609	-5.04342
-4.41034	-10.8308
-12.2265	4.57245
5.38164	2.4499
0.688469	-2.31126
-7.0084	-4.80752
-4.84889	1.24269
-0.260401	1.05775
4.76407	-6.32251
-6.52763	-9.71013
-10.3257	-8.00309
-8.75913	2.03287
2.63739	-10.3859
-12.9115	-5.99979
-5.98403	1.44518
-0.69027	4.07812
-1.72927	-5.06266
0.398829	-6.62059
-5.9454	-2.91443
-3.93015	12.3072
9.20617	-14.4968
-15.3754	-2.66103
-3.14377	-4.50731
-8.26146	0.259346
-4.88117	1.01671
-2.7604	-3.26461
-7.93033	-5.81603
-9.532	5.41088
5.86528	-4.66726
-1.72672	0.0456373
-4.04079	0.382766
1.28583	3.14025
0.456989	-2.37783
0.681959	-8.73402
-10.2931	-13.4056
-13.6867	-2.24544
0.599701	-7.48352
-9.94571	-4.03717
-4.48216	0.811028
2.6858	-0.10469
-2.67398	-6.4737
-2.37579	-4.32584
-4.37383	-6.26284
-3.37083	10.6601
7.39607	-10.1588
-10.4892	-3.01827
-1.36904	-6.60194
-3.51206	-12.4622
-6.20891	0.741647
1.21438	-7.92286
-9.26915	-6.98209
-12.6856	7.54577
7.14994	-6.48546
-17.5741	-8.7719
-4.92754	3.22989
6.4068	-3.71129
1.40166	-0.366945
0.872115	-9.82992
-8.89592	-14.7916
-15.3517	-2.34241
-1.98786	-11.4327
-11.3429	-6.81205
-10.9798	-2.14629
-6.90214	8.86876
4.07893	0.532374
6.98539	-6.07104
-6.74203	-5.09832
-4.8393	-1.94648
-1.57435	-5.20281
-6.722	-12.1905
-11.6378	-14.1588
-14.6684	-0.249327
1.13991	4.46366
2.89465	-5.81161
-5.15732	-6.2679
-3.34557	9.98671
7.32373	-6.47823
-9.66269	-8.17855
-6.81157	-8.72502
-9.27306	0.0583532
-6.08954	-3.78681
-1.15026	-3.58104
-12.502	-8.56306
-6.34495	0.117955
-4.7878	-11.8642
-7.92217	-0.460447
0.0429113	-1.4969
0.138826	7.93473
-1.98398	-2.02676
-6.23333	-22.184
-20.8866	-2.22187
-2.79546	-2.43139
-1.18138	-4.46284
-9.61427	-5.24999
-4.98231	2.33223
-3.70988	-4.92925
-6.8684	-0.32722
0.0622766	-10.128
-10.3075	1.44047
3.4929	11.4114
11.7342	-19.3605
-12.7003	-6.73656
4.28184	-3.53394
-3.02413	-1.01479
-0.0615497	-0.317602
-0.15838	-15.4978
-16.2325	-15.8041
-16.7444	6.8136
-3.44761	-5.45196
-15.1747	-9.27338
0.148889	-5.32376
-17.4281	1.45545
4.24712	5.96352
7.06458	-2.17526
-2.28642	-8.01546
-6.36832	-0.876855
-0.315415	-9.3523
-9.22339	-5.28138
-1.15502	-18.1341
-8.81847	8.84306
8.56014	-5.4629
-4.16815	-5.105
-5.52221	-9.94892
-10.7076	-4.28432
-0.55498	1.48292
-0.102032	-1.93973
0.186151	-6.85912
-5.0693	0.698987
-1.68636	-3.24333
-2.10292	-11.556
-10.8717	-6.81015
-6.77702	-1.22592
1.7063	2.10988
-4.97083	0.519689
-2.71392	-2.68532
-1.25313	-3.54901
2.05498	1.42033
-3.65535	-15.0571
-16.5748	-10.7123
-10.2198	-0.905741
2.26982	-9.0184
-6.6604	-2.26323
-8.12932	-8.40377
-0.774792	1.71936
1.34488	2.81786
4.01225	-15.2999
-14.2964	-10.6793
-13.1933	2.51848
1.50227	-9.12325
-1.87647	-6.00746
-8.46161	-0.563928
-0.966922	-2.74114
-5.60956	-15.6329
-15.359	2.65113
3.61171	-3.85147
-4.27185	-8.08582
-10.4106	2.90281
5.05462	3.22132
0.71453	-16.0805
-9.99505	-10.1101
-9.64451	-3.84851
-3.20408	6.92587
1.59589	-21.0261
-18.7358	-9.50584
-4.67396	-3.36887
-6.41885	-0.537695
-3.20217	-7.14387
-10.135	0.323349
3.13476	3.30708
-3.02069	-3.58992
-8.46814	-17.6214
-8.22001	1.2197
-5.21339	1.35082
-0.53637	-12.4083
-13.0318	-13.542
-13.4961	-7.70047
-11.0947	4.07966
3.98717	-3.43496
-0.370297	-3.66295
-6.47011	-1.83911
0.674951	7.94513
5.47162	-6.1143
-7.31564	-4.99734
-0.0492348	0.422545
-4.77059	1.63015
2.99112	-2.55446
2.26663	-10.7972
-11.6329	-7.61152
-5.93729	-1.3361
0.200375	-9.28991
-18.3767	-4.50412
-4.35828	-5.28098
-5.87421	-3.53744
-5.90354	3.49407
-2.07551	-13.9535
-13.5853	1.64674
0.886313	2.66586
4.65091	-16.6836
-14.0844	-12.0095
-14.4343	-1.15104
-2.52384	2.48266
-1.48019	11.336
12.7675	-3.45171
-2.86555	-7.26344
-5.6276	-4.07339
-3.59812	-5.92739
-3.6468	-2.83502
-3.78863	0.0856752
-2.90709	-3.69505
0.6905	-0.0219221
1.46025	-9.23742
-17.2775	-7.09685
-9.44382	1.16954
6.07392	-2.34668
-1.58098	-5.29747
-6.89815	-10.3242
-15.677	2.19958
2.33455	5.48485
6.17556	-3.67483
-3.60476	-12.6934
-12.85	1.95524
0.218266	-11.3879
-12.3645	-1.11202
-1.20158	-15.1142
-15.2156	-3.67821
-4.17629	8.72369
9.10771	-5.22718
-5.15675	-10.9743
-10.0555	-0.225514
0.949869	-11.7036
-12.2822	-2.36369
-2.58232	-17.6887
-17.891	-0.938103
0.581182	5.70981
8.16526	-9.04577
-8.7674	-7.88418
-11.101	-6.71088
-7.97517	-6.66597
-6.31523	-8.70048
-7.46376	-2.24481
-0.408406	8.19499
8.20049	-3.39715
-2.66874	-9.90867
-7.67435	-11.9646
-11.6747	-0.784852
3.42475	-4.34452
-5.49236	-4.95759
-6.4332	-4.97061
-4.1465	-8.49139
-4.57671	3.4424
6.51472	-6.93
-7.73934	-12.4871
-13.4089	-5.28138
-3.42206	-2.57556
-3.5603	-6.18067
-5.93063	-8.03062
-9.33413	6.20745
1.48401	-7.57677
-4.3214	-20.0898
-20.228	-6.9879
-0.72668	-2.5339
-3.34595	-1.74255
-4.11338	-8.95806
-0.655436	0.356321
-3.62709	-2.48066
2.73427	-4.27438
-0.75532	-16.5807
-14.4033	-11.6409
-10.3554	-0.249373
-2.83238	-10.1031
-6.1281	-8.485
-8.32237	-2.10322
-6.61302	-2.43795
-2.31683	12.1643
11.7535	-4.94287
-4.8294	-17.6085
-17.6133	3.301
4.31095	-11.3519
-6.06138	-11.2451
-6.98336	-8.03054
-9.83761	2.86378
7.08064	3.71011
7.86292	-4.61887
-4.25747	-2.1073
-5.03828	4.03466
2.98402	-1.32605
-5.29654	-3.68967
-5.35293	-4.10029
-1.97275	-0.922843
-2.19229	0.224856
-0.0724998	-11.5733
-7.58678	-1.39546
-1.25808	2.98362
4.82293	-11.3755
-11.5178	0.165928
-5.04272	-12.7697
-10.9059	0.510509
-6.40323	3.10395
0.00798736	-1.75139
-0.522203	-5.97143
-4.72649	-7.3997
-8.18588	-10.5155
-11.0115	-0.347052
0.765745	-6.07796
-9.27087	-8.89667
-8.6518	4.55513
7.46505	-3.09713
-3.83533	-11.5624
-11.9041	-13.3471
-13.3422	-4.4896
-2.74904	4.37662
4.34676	-8.67262
-9.33376	0.621887
1.23078	-1.99789
-2.99027	-5.52434
-5.70334	-11.0671
-10.3761	2.1885
5.90578	-8.16937
-6.01877	-12.9799
-11.4443	-5.78738
-7.39821	-0.324096
-2.49653	-6.93018
-9.1886	-6.34689
-6.72926	-1.91942
-0.275539	8.87344
8.41413	-18.1061
-17.2115	-3.35363
-8.02126	-7.24157
-2.29507	-0.975878
0.228276	-4.51068
-1.53578	-8.38437
-7.14401	-7.11366
-10.4076	-2.03386
-5.06079	-9.55015
-8.04565	-9.4162
-10.0194	-3.59806
-1.12715	3.29874
0.495554	13.0235
8.05351	-6.49319
-3.47453	-11.9136
-13.4136	-9.49391
-7.72888	-6.30795
-2.76923	1.46941
-1.47473	-6.18435
-7.53121	-8.05843
-4.2235	1.07383
-0.475804	-10.7269
-12.2203	-11.5639
-15.1677	-6.34816
-2.29366	-12.4688
-3.50206	-4.32174
-5.54294	4.88823
1.29311	-6.13422
5.24677	6.88658
3.62265	-14.9404
-15.1473	-11.8463
-0.0115602	2.11308
2.43323	-3.40441
-1.78479	4.32724
4.46917	-0.484927
2.38904	-4.76382
-4.15544	-14.2536
-17.0867	-13.8567
-13.6591	-2.46242
2.07162	-4.85552
-3.03244	-0.00352744
-1.5698	1.61555
-2.79492	1.13087
2.58845	-2.67277
-3.26046	-20.0646
-19.1841	-10.3289
-9.09099	2.90993
1.47364	-8.40525
-9.66905	-9.21841
-7.93522	-2.6682
6.3567	5.0886
-2.73341	-0.927415
-5.64661	-17.7058
-14.2778	-1.34965
2.26247	4.55869
3.59296	-18.7394
-18.2677	-5.2236
-4.52185	-3.04523
-6.82953	-6.36577
-5.99319	1.45131
-0.483031	-4.09214
-5.01202	1.28061
-0.675448	6.46255
6.02675	-12.6347
-12.4127	0.487931
1.42203	-12.4088
-10.2997	-3.18855
-3.72619	-3.65841
-4.7356	-9.10822
-10.456	2.28214
1.38688	-2.29248
-2.3907	-3.28413
-6.30282	0.0488653
-4.52891	-3.64966
-2.59197	2.59526
5.22588	-6.31483
-4.47326	-9.40358
-9.66172	-9.39549
-9.7529	0.269139
2.14418	-6.55701
-6.13536	-5.72186
-5.5957	-5.55827
-4.10674	-0.232569
0.276601	-4.55813
-7.47137	-8.52619
-9.01229	-5.54354
-2.6738	4.54097
4.27993	-18.283
-18.0309	-0.24274
2.28143	-5.25705
-7.20027	-7.59366
-9.15277	2.4877
-0.512762	-10.2007
-9.2487	7.20938
8.43607	1.07629
6.09047	-7.76035
-6.35237	-6.15748
-1.69736	-3.8823
-4.94905	-5.54207
-3.81854	-0.177859
-3.01773	-5.09558
-6.14796	-0.882803
-0.163736	5.99243
2.17813	-0.773203
-4.34618	-7.57947
-0.287668	-2.51543
-0.216853	1.08833
0.411925	-3.82411
-2.73382	-9.19334
-10.3062	-7.6869
-8.34567	-1.65429
-2.44401	-7.45223
-7.68561	-7.20202
-7.07878	1.55695
1.40236	2.83996
3.79344	-7.19608
-7.54329	-11.2068
-10.8117	-8.37963
-2.38287	6.69321
9.7028	-13.1966
-12.7522	-11.3448
-9.04133	-4.61887
-1.00469	4.2612
3.3251	-5.17901
-6.40315	-6.05491
-5.46268	-2.72324
-0.633791	10.2496
6.55091	-12.0923
-12.2442	-5.5681
-6.31322	-3.07344
-2.52369	1.78214
-3.9349	0.118412
2.81034	-10.1138
-11.4414	-4.82285
-1.48907	-1.57168
2.0629	1.58317
-0.923586	-3.04283
-0.20674	-8.39866
-8.31778	6.21271
4.97922	2.60964
5.07992	-6.06806
-6.6323	-13.692
-13.5126	-5.19069
-5.02604	-3.1471
-1.54485	-7.26183
